,contactID,actionID,emailID,timestamp,linkID
0,,,e_c7aad,2012-01-08 00:00:00,
1,c_c5fed,0.0,e_c7aad,2012-01-08 00:00:00,
2,c_990a5,0.0,e_c7aad,2012-01-08 00:00:00,
3,c_ca927,0.0,e_c7aad,2012-01-08 00:00:00,
4,c_b8f63,0.0,e_c7aad,2012-01-08 00:00:00,
5,c_5ab41,0.0,e_c7aad,2012-01-08 00:00:00,
6,c_faf49,0.0,e_c7aad,2012-01-08 00:00:00,
7,c_0ae22,0.0,e_c7aad,2012-01-08 00:00:00,
8,c_c5fed,2.0,e_c7aad,2012-01-08 00:04:00,v_07779
9,c_c5fed,2.0,e_c7aad,2012-01-08 00:01:00,v_230e7
10,c_c5fed,2.0,e_c7aad,2012-01-08 00:04:00,v_6f244
11,c_c5fed,2.0,e_c7aad,2012-01-08 00:04:00,v_a6dfd
12,c_c5fed,2.0,e_c7aad,2012-01-08 00:04:00,v_07779
13,c_990a5,2.0,e_c7aad,2012-01-08 00:02:00,v_a6dfd
14,c_990a5,2.0,e_c7aad,2012-01-08 00:03:00,v_07779
15,c_990a5,2.0,e_c7aad,2012-01-08 00:03:00,v_230e7
16,c_990a5,2.0,e_c7aad,2012-01-08 00:04:00,v_6f244
17,c_990a5,2.0,e_c7aad,2012-01-08 00:02:00,v_230e7
18,c_990a5,2.0,e_c7aad,2012-01-08 00:01:00,v_07779
19,c_ca927,2.0,e_c7aad,2012-01-08 00:04:00,v_f4764
20,c_ca927,2.0,e_c7aad,2012-01-08 00:01:00,v_230e7
21,c_ca927,2.0,e_c7aad,2012-01-08 00:01:00,v_07779
22,c_ca927,2.0,e_c7aad,2012-01-08 00:03:00,v_230e7
23,c_ca927,2.0,e_c7aad,2012-01-08 00:00:00,v_a6dfd
24,c_ca927,2.0,e_c7aad,2012-01-08 00:04:00,v_230e7
25,c_ca927,2.0,e_c7aad,2012-01-08 00:02:00,v_07779
26,c_ca927,2.0,e_c7aad,2012-01-08 00:01:00,v_a6dfd
27,c_ca927,2.0,e_c7aad,2012-01-08 00:04:00,v_a6dfd
28,c_b8f63,2.0,e_c7aad,2012-01-08 00:02:00,v_a6dfd
29,c_b8f63,2.0,e_c7aad,2012-01-08 00:02:00,v_07779
30,c_b8f63,2.0,e_c7aad,2012-01-08 00:05:00,v_230e7
31,c_b8f63,2.0,e_c7aad,2012-01-08 00:09:00,v_6f244
32,c_b8f63,2.0,e_c7aad,2012-01-08 00:02:00,v_230e7
33,c_5ab41,2.0,e_c7aad,2012-01-08 00:01:00,v_f4764
34,c_5ab41,2.0,e_c7aad,2012-01-08 00:01:00,v_f4764
35,c_5ab41,2.0,e_c7aad,2012-01-08 00:05:00,v_230e7
36,c_5ab41,2.0,e_c7aad,2012-01-08 00:03:00,v_a6dfd
37,c_5ab41,2.0,e_c7aad,2012-01-08 00:02:00,v_f4764
