,contactID,actionID,emailID,timestamp,linkID
0,,,e_b80cb,2012-01-08 00:00:00,
1,c_69f80,0.0,e_b80cb,2012-01-08 00:00:00,
2,c_3dc8e,0.0,e_b80cb,2012-01-08 00:00:00,
3,c_398f4,0.0,e_b80cb,2012-01-08 00:00:00,
4,c_f6a87,0.0,e_b80cb,2012-01-08 00:00:00,
5,c_2bbe9,0.0,e_b80cb,2012-01-08 00:00:00,
6,c_0ffab,0.0,e_b80cb,2012-01-08 00:00:00,
7,c_9f563,0.0,e_b80cb,2012-01-08 00:00:00,
8,c_e3ab8,0.0,e_b80cb,2012-01-08 00:00:00,
9,c_cfd61,0.0,e_b80cb,2012-01-08 00:00:00,
10,c_69f80,2.0,e_b80cb,2012-01-08 00:03:00,v_78e0e
11,c_69f80,2.0,e_b80cb,2012-01-08 00:04:00,v_78e0e
12,c_69f80,2.0,e_b80cb,2012-01-08 00:03:00,v_adeb1
13,c_69f80,2.0,e_b80cb,2012-01-08 00:03:00,v_68a88
14,c_69f80,2.0,e_b80cb,2012-01-08 00:03:00,v_78e0e
15,c_3dc8e,2.0,e_b80cb,2012-01-08 00:02:00,v_78e0e
16,c_3dc8e,2.0,e_b80cb,2012-01-08 00:01:00,v_8bcee
17,c_3dc8e,2.0,e_b80cb,2012-01-08 00:04:00,v_68a88
18,c_3dc8e,2.0,e_b80cb,2012-01-08 00:01:00,v_8bcee
19,c_3dc8e,2.0,e_b80cb,2012-01-08 00:04:00,v_8bcee
20,c_3dc8e,2.0,e_b80cb,2012-01-08 00:06:00,v_78e0e
21,c_398f4,2.0,e_b80cb,2012-01-08 00:02:00,v_8bcee
22,c_398f4,2.0,e_b80cb,2012-01-08 00:03:00,v_adeb1
23,c_398f4,2.0,e_b80cb,2012-01-08 00:02:00,v_8bcee
24,c_398f4,2.0,e_b80cb,2012-01-08 00:02:00,v_3a9e4
25,c_398f4,2.0,e_b80cb,2012-01-08 00:02:00,v_3a9e4
26,c_398f4,2.0,e_b80cb,2012-01-08 00:03:00,v_adeb1
27,c_398f4,2.0,e_b80cb,2012-01-08 00:03:00,v_8bcee
28,c_398f4,2.0,e_b80cb,2012-01-08 00:03:00,v_3a9e4
29,c_398f4,2.0,e_b80cb,2012-01-08 00:03:00,v_8bcee
30,c_f6a87,2.0,e_b80cb,2012-01-08 00:03:00,v_8bcee
31,c_f6a87,2.0,e_b80cb,2012-01-08 00:05:00,v_8bcee
32,c_f6a87,2.0,e_b80cb,2012-01-08 00:02:00,v_3a9e4
33,c_f6a87,2.0,e_b80cb,2012-01-08 00:04:00,v_3a9e4
34,c_f6a87,2.0,e_b80cb,2012-01-08 00:03:00,v_8bcee
35,c_f6a87,2.0,e_b80cb,2012-01-08 00:01:00,v_8bcee
36,c_f6a87,2.0,e_b80cb,2012-01-08 00:05:00,v_78e0e
37,c_f6a87,2.0,e_b80cb,2012-01-08 00:03:00,v_3a9e4
38,c_2bbe9,2.0,e_b80cb,2012-01-08 00:10:00,v_8bcee
39,c_2bbe9,2.0,e_b80cb,2012-01-08 00:02:00,v_8bcee
40,c_2bbe9,2.0,e_b80cb,2012-01-08 00:01:00,v_8bcee
41,c_2bbe9,2.0,e_b80cb,2012-01-08 00:03:00,v_68a88
42,c_2bbe9,2.0,e_b80cb,2012-01-08 00:02:00,v_adeb1
43,c_0ffab,2.0,e_b80cb,2012-01-08 00:03:00,v_68a88
44,c_0ffab,2.0,e_b80cb,2012-01-08 00:02:00,v_adeb1
45,c_0ffab,2.0,e_b80cb,2012-01-08 00:06:00,v_68a88
46,c_0ffab,2.0,e_b80cb,2012-01-08 00:05:00,v_78e0e
47,c_0ffab,2.0,e_b80cb,2012-01-08 00:02:00,v_8bcee
48,c_0ffab,2.0,e_b80cb,2012-01-08 00:05:00,v_adeb1
49,c_0ffab,2.0,e_b80cb,2012-01-08 00:01:00,v_8bcee
50,c_0ffab,2.0,e_b80cb,2012-01-08 00:01:00,v_3a9e4
51,c_9f563,2.0,e_b80cb,2012-01-08 00:06:00,v_68a88
52,c_9f563,2.0,e_b80cb,2012-01-08 00:05:00,v_adeb1
53,c_9f563,2.0,e_b80cb,2012-01-08 00:04:00,v_8bcee
