,contactID,actionID,emailID,timestamp,linkID
0,,,e_739ad,2012-01-08 00:00:00,
1,c_6206c,0.0,e_739ad,2012-01-08 00:00:00,
2,c_7e1d0,0.0,e_739ad,2012-01-08 00:00:00,
3,c_6206c,2.0,e_739ad,2012-01-08 00:00:00,v_ba797
4,c_6206c,2.0,e_739ad,2012-01-08 00:01:00,v_a19af
5,c_6206c,2.0,e_739ad,2012-01-08 00:01:00,v_ff18b
6,c_6206c,2.0,e_739ad,2012-01-08 00:04:00,v_ff18b
7,c_6206c,2.0,e_739ad,2012-01-08 00:01:00,v_5bace
8,c_7e1d0,2.0,e_739ad,2012-01-08 00:03:00,v_5bace
9,c_7e1d0,2.0,e_739ad,2012-01-08 00:02:00,v_09030
10,c_7e1d0,2.0,e_739ad,2012-01-08 00:02:00,v_5bace
11,c_7e1d0,2.0,e_739ad,2012-01-08 00:01:00,v_ba797
12,c_7e1d0,2.0,e_739ad,2012-01-08 00:02:00,v_ba797
13,c_7e1d0,2.0,e_739ad,2012-01-08 00:00:00,v_a19af
14,c_7e1d0,2.0,e_739ad,2012-01-08 00:02:00,v_ff18b
15,c_7e1d0,2.0,e_739ad,2012-01-08 00:06:00,v_ff18b
16,,,e_c54bf,2012-01-15 00:00:00,
17,c_79c9c,0.0,e_c54bf,2012-01-15 00:00:00,
18,c_299e9,0.0,e_c54bf,2012-01-15 00:00:00,
19,c_d4b56,0.0,e_c54bf,2012-01-15 00:00:00,
20,c_96747,0.0,e_c54bf,2012-01-15 00:00:00,
21,c_549b7,0.0,e_c54bf,2012-01-15 00:00:00,
22,c_261ed,0.0,e_c54bf,2012-01-15 00:00:00,
23,c_6206c,2.0,e_c54bf,2012-01-15 00:03:00,v_d6725
24,c_6206c,2.0,e_c54bf,2012-01-15 00:02:00,v_c7349
25,c_6206c,2.0,e_c54bf,2012-01-15 00:02:00,v_c7349
26,c_6206c,2.0,e_c54bf,2012-01-15 00:03:00,v_aefa4
27,c_7e1d0,2.0,e_c54bf,2012-01-15 00:04:00,v_c7349
28,c_7e1d0,2.0,e_c54bf,2012-01-15 00:03:00,v_d6725
29,c_7e1d0,2.0,e_c54bf,2012-01-15 00:03:00,v_7665a
30,c_7e1d0,2.0,e_c54bf,2012-01-15 00:06:00,v_d6725
31,c_7e1d0,2.0,e_c54bf,2012-01-15 00:04:00,v_87b27
32,c_7e1d0,2.0,e_c54bf,2012-01-15 00:02:00,v_d6725
33,c_7e1d0,2.0,e_c54bf,2012-01-15 00:02:00,v_c7349
34,c_79c9c,2.0,e_c54bf,2012-01-15 00:03:00,v_7665a
35,c_79c9c,2.0,e_c54bf,2012-01-15 00:01:00,v_d6725
36,c_79c9c,2.0,e_c54bf,2012-01-15 00:01:00,v_c7349
37,c_79c9c,2.0,e_c54bf,2012-01-15 00:03:00,v_d6725
38,c_79c9c,2.0,e_c54bf,2012-01-15 00:02:00,v_aefa4
39,c_79c9c,2.0,e_c54bf,2012-01-15 00:04:00,v_7665a
40,c_79c9c,2.0,e_c54bf,2012-01-15 00:01:00,v_c7349
41,c_79c9c,2.0,e_c54bf,2012-01-15 00:01:00,v_c7349
42,c_299e9,2.0,e_c54bf,2012-01-15 00:01:00,v_d6725
43,c_299e9,2.0,e_c54bf,2012-01-15 00:02:00,v_7665a
44,c_299e9,2.0,e_c54bf,2012-01-15 00:03:00,v_aefa4
45,c_299e9,2.0,e_c54bf,2012-01-15 00:02:00,v_d6725
46,c_299e9,2.0,e_c54bf,2012-01-15 00:00:00,v_c7349
47,c_299e9,2.0,e_c54bf,2012-01-15 00:01:00,v_aefa4
48,c_299e9,2.0,e_c54bf,2012-01-15 00:03:00,v_c7349
49,c_d4b56,2.0,e_c54bf,2012-01-15 00:00:00,v_7665a
50,c_d4b56,2.0,e_c54bf,2012-01-15 00:04:00,v_87b27
51,c_d4b56,2.0,e_c54bf,2012-01-15 00:03:00,v_d6725
52,c_d4b56,2.0,e_c54bf,2012-01-15 00:01:00,v_aefa4
53,c_d4b56,2.0,e_c54bf,2012-01-15 00:01:00,v_7665a
54,c_d4b56,2.0,e_c54bf,2012-01-15 00:04:00,v_87b27
55,c_d4b56,2.0,e_c54bf,2012-01-15 00:00:00,v_aefa4
56,c_d4b56,2.0,e_c54bf,2012-01-15 00:03:00,v_d6725
57,c_96747,2.0,e_c54bf,2012-01-15 00:03:00,v_d6725
58,c_96747,2.0,e_c54bf,2012-01-15 00:04:00,v_87b27
59,c_96747,2.0,e_c54bf,2012-01-15 00:05:00,v_7665a
60,c_96747,2.0,e_c54bf,2012-01-15 00:04:00,v_c7349
61,c_96747,2.0,e_c54bf,2012-01-15 00:02:00,v_87b27
62,c_549b7,2.0,e_c54bf,2012-01-15 00:07:00,v_7665a
63,c_549b7,2.0,e_c54bf,2012-01-15 00:03:00,v_aefa4
64,c_549b7,2.0,e_c54bf,2012-01-15 00:01:00,v_d6725
65,c_549b7,2.0,e_c54bf,2012-01-15 00:04:00,v_87b27
66,c_549b7,2.0,e_c54bf,2012-01-15 00:03:00,v_7665a
