,contactID,actionID,emailID,timestamp,linkID
0,,,e_0b1d5,2012-01-08 00:00:00,
1,c_bf9e5,0.0,e_0b1d5,2012-01-08 00:00:00,
2,c_54248,0.0,e_0b1d5,2012-01-08 00:00:00,
3,c_4cd0c,0.0,e_0b1d5,2012-01-08 00:00:00,
4,c_11f9a,0.0,e_0b1d5,2012-01-08 00:00:00,
5,c_a6eb2,0.0,e_0b1d5,2012-01-08 00:00:00,
6,c_bf9e5,2.0,e_0b1d5,2012-01-08 00:05:00,v_e0507
7,c_bf9e5,2.0,e_0b1d5,2012-01-08 00:02:00,v_d50f8
8,c_bf9e5,2.0,e_0b1d5,2012-01-08 00:02:00,v_b67fd
9,c_bf9e5,2.0,e_0b1d5,2012-01-08 00:04:00,v_e0507
10,c_bf9e5,2.0,e_0b1d5,2012-01-08 00:05:00,v_b67fd
11,c_bf9e5,2.0,e_0b1d5,2012-01-08 00:05:00,v_e0507
12,c_bf9e5,2.0,e_0b1d5,2012-01-08 00:03:00,v_24a15
13,c_54248,2.0,e_0b1d5,2012-01-08 00:04:00,v_9de11
14,c_54248,2.0,e_0b1d5,2012-01-08 00:02:00,v_b67fd
15,c_54248,2.0,e_0b1d5,2012-01-08 00:01:00,v_24a15
16,c_54248,2.0,e_0b1d5,2012-01-08 00:03:00,v_9de11
17,c_54248,2.0,e_0b1d5,2012-01-08 00:03:00,v_24a15
18,c_54248,2.0,e_0b1d5,2012-01-08 00:05:00,v_9de11
19,c_54248,2.0,e_0b1d5,2012-01-08 00:04:00,v_b67fd
20,c_54248,2.0,e_0b1d5,2012-01-08 00:06:00,v_24a15
21,c_4cd0c,2.0,e_0b1d5,2012-01-08 00:03:00,v_24a15
22,c_4cd0c,2.0,e_0b1d5,2012-01-08 00:05:00,v_24a15
23,c_4cd0c,2.0,e_0b1d5,2012-01-08 00:01:00,v_9de11
24,c_4cd0c,2.0,e_0b1d5,2012-01-08 00:05:00,v_9de11
25,c_4cd0c,2.0,e_0b1d5,2012-01-08 00:01:00,v_24a15
26,c_4cd0c,2.0,e_0b1d5,2012-01-08 00:03:00,v_d50f8
27,c_4cd0c,2.0,e_0b1d5,2012-01-08 00:04:00,v_b67fd
28,c_11f9a,2.0,e_0b1d5,2012-01-08 00:05:00,v_9de11
29,c_11f9a,2.0,e_0b1d5,2012-01-08 00:04:00,v_9de11
30,c_11f9a,2.0,e_0b1d5,2012-01-08 00:02:00,v_e0507
31,c_11f9a,2.0,e_0b1d5,2012-01-08 00:06:00,v_d50f8
32,c_11f9a,2.0,e_0b1d5,2012-01-08 00:01:00,v_9de11
33,c_11f9a,2.0,e_0b1d5,2012-01-08 00:05:00,v_d50f8
34,c_11f9a,2.0,e_0b1d5,2012-01-08 00:02:00,v_b67fd
35,c_11f9a,2.0,e_0b1d5,2012-01-08 00:04:00,v_d50f8
36,c_11f9a,2.0,e_0b1d5,2012-01-08 00:03:00,v_24a15
37,c_a6eb2,2.0,e_0b1d5,2012-01-08 00:05:00,v_b67fd
38,c_a6eb2,2.0,e_0b1d5,2012-01-08 00:02:00,v_d50f8
39,c_a6eb2,2.0,e_0b1d5,2012-01-08 00:03:00,v_e0507
40,c_a6eb2,2.0,e_0b1d5,2012-01-08 00:03:00,v_b67fd
41,c_a6eb2,2.0,e_0b1d5,2012-01-08 00:03:00,v_d50f8
42,c_a6eb2,2.0,e_0b1d5,2012-01-08 00:02:00,v_b67fd
43,c_a6eb2,2.0,e_0b1d5,2012-01-08 00:04:00,v_d50f8
44,,,e_6b4cd,2012-01-15 00:00:00,
45,c_73aa5,0.0,e_6b4cd,2012-01-15 00:00:00,
46,c_1aa09,0.0,e_6b4cd,2012-01-15 00:00:00,
47,c_bf9e5,2.0,e_6b4cd,2012-01-15 00:05:00,v_a46fe
48,c_bf9e5,2.0,e_6b4cd,2012-01-15 00:03:00,v_e3780
49,c_bf9e5,2.0,e_6b4cd,2012-01-15 00:01:00,v_a46fe
50,c_bf9e5,2.0,e_6b4cd,2012-01-15 00:03:00,v_d2935
51,c_bf9e5,2.0,e_6b4cd,2012-01-15 00:05:00,v_e3780
52,c_bf9e5,2.0,e_6b4cd,2012-01-15 00:06:00,v_bd00f
53,c_54248,2.0,e_6b4cd,2012-01-15 00:03:00,v_d9745
54,c_54248,2.0,e_6b4cd,2012-01-15 00:01:00,v_d2935
55,c_54248,2.0,e_6b4cd,2012-01-15 00:01:00,v_a46fe
56,c_54248,2.0,e_6b4cd,2012-01-15 00:03:00,v_d2935
57,c_54248,2.0,e_6b4cd,2012-01-15 00:04:00,v_a46fe
58,c_54248,2.0,e_6b4cd,2012-01-15 00:03:00,v_bd00f
59,c_4cd0c,2.0,e_6b4cd,2012-01-15 00:01:00,v_d9745
60,c_4cd0c,2.0,e_6b4cd,2012-01-15 00:07:00,v_a46fe
61,c_4cd0c,2.0,e_6b4cd,2012-01-15 00:02:00,v_e3780
62,c_4cd0c,2.0,e_6b4cd,2012-01-15 00:02:00,v_d2935
63,c_11f9a,2.0,e_6b4cd,2012-01-15 00:04:00,v_bd00f
64,c_11f9a,2.0,e_6b4cd,2012-01-15 00:04:00,v_e3780
65,c_11f9a,2.0,e_6b4cd,2012-01-15 00:03:00,v_bd00f
66,c_11f9a,2.0,e_6b4cd,2012-01-15 00:04:00,v_bd00f
67,c_11f9a,2.0,e_6b4cd,2012-01-15 00:05:00,v_bd00f
68,c_11f9a,2.0,e_6b4cd,2012-01-15 00:02:00,v_d9745
69,c_a6eb2,2.0,e_6b4cd,2012-01-15 00:03:00,v_a46fe
70,c_a6eb2,2.0,e_6b4cd,2012-01-15 00:05:00,v_a46fe
71,c_a6eb2,2.0,e_6b4cd,2012-01-15 00:03:00,v_d2935
72,c_a6eb2,2.0,e_6b4cd,2012-01-15 00:03:00,v_d2935
73,c_73aa5,2.0,e_6b4cd,2012-01-15 00:04:00,v_e3780
