,contactID,actionID,emailID,timestamp,linkID
0,,,e_6dff4,2012-01-08 00:00:00,
1,c_5a918,0.0,e_6dff4,2012-01-08 00:00:00,
2,c_30115,0.0,e_6dff4,2012-01-08 00:00:00,
3,c_a727c,0.0,e_6dff4,2012-01-08 00:00:00,
4,c_5a918,2.0,e_6dff4,2012-01-08 00:03:00,v_f6c03
5,c_5a918,2.0,e_6dff4,2012-01-08 00:05:00,v_8c709
6,c_5a918,2.0,e_6dff4,2012-01-08 00:03:00,v_0017b
7,c_5a918,2.0,e_6dff4,2012-01-08 00:04:00,v_642e2
8,c_5a918,2.0,e_6dff4,2012-01-08 00:03:00,v_f6c03
9,c_5a918,2.0,e_6dff4,2012-01-08 00:04:00,v_0017b
10,c_5a918,2.0,e_6dff4,2012-01-08 00:02:00,v_8c709
11,c_5a918,2.0,e_6dff4,2012-01-08 00:06:00,v_0017b
12,c_30115,2.0,e_6dff4,2012-01-08 00:00:00,v_159ad
13,c_30115,2.0,e_6dff4,2012-01-08 00:01:00,v_642e2
14,c_30115,2.0,e_6dff4,2012-01-08 00:02:00,v_8c709
15,c_30115,2.0,e_6dff4,2012-01-08 00:04:00,v_f6c03
16,c_30115,2.0,e_6dff4,2012-01-08 00:03:00,v_0017b
17,c_30115,2.0,e_6dff4,2012-01-08 00:01:00,v_642e2
18,c_a727c,2.0,e_6dff4,2012-01-08 00:03:00,v_642e2
19,c_a727c,2.0,e_6dff4,2012-01-08 00:04:00,v_0017b
20,c_a727c,2.0,e_6dff4,2012-01-08 00:02:00,v_159ad
21,c_a727c,2.0,e_6dff4,2012-01-08 00:01:00,v_f6c03
22,c_a727c,2.0,e_6dff4,2012-01-08 00:02:00,v_0017b
23,c_a727c,2.0,e_6dff4,2012-01-08 00:02:00,v_159ad
24,c_a727c,2.0,e_6dff4,2012-01-08 00:02:00,v_8c709
25,c_a727c,2.0,e_6dff4,2012-01-08 00:01:00,v_f6c03
26,c_a727c,2.0,e_6dff4,2012-01-08 00:04:00,v_0017b
27,,,e_0ff12,2012-01-15 00:00:00,
28,c_93fba,0.0,e_0ff12,2012-01-15 00:00:00,
29,c_d1d0a,0.0,e_0ff12,2012-01-15 00:00:00,
30,c_4309a,0.0,e_0ff12,2012-01-15 00:00:00,
31,c_d2388,0.0,e_0ff12,2012-01-15 00:00:00,
32,c_7e9f1,0.0,e_0ff12,2012-01-15 00:00:00,
33,c_3914b,0.0,e_0ff12,2012-01-15 00:00:00,
34,c_5a918,2.0,e_0ff12,2012-01-15 00:04:00,v_737d9
35,c_5a918,2.0,e_0ff12,2012-01-15 00:03:00,v_092d6
36,c_5a918,2.0,e_0ff12,2012-01-15 00:03:00,v_6aec0
37,c_5a918,2.0,e_0ff12,2012-01-15 00:02:00,v_092d6
38,c_5a918,2.0,e_0ff12,2012-01-15 00:02:00,v_737d9
39,c_5a918,2.0,e_0ff12,2012-01-15 00:03:00,v_6aec0
40,c_5a918,2.0,e_0ff12,2012-01-15 00:02:00,v_737d9
41,c_30115,2.0,e_0ff12,2012-01-15 00:05:00,v_bdb04
42,c_30115,2.0,e_0ff12,2012-01-15 00:00:00,v_092d6
43,c_30115,2.0,e_0ff12,2012-01-15 00:02:00,v_092d6
44,c_30115,2.0,e_0ff12,2012-01-15 00:04:00,v_6aec0
45,c_30115,2.0,e_0ff12,2012-01-15 00:03:00,v_737d9
46,c_a727c,2.0,e_0ff12,2012-01-15 00:00:00,v_092d6
47,c_a727c,2.0,e_0ff12,2012-01-15 00:04:00,v_6aec0
48,c_a727c,2.0,e_0ff12,2012-01-15 00:07:00,v_9b500
49,c_a727c,2.0,e_0ff12,2012-01-15 00:02:00,v_6aec0
50,c_a727c,2.0,e_0ff12,2012-01-15 00:01:00,v_9b500
51,c_a727c,2.0,e_0ff12,2012-01-15 00:03:00,v_6aec0
52,c_a727c,2.0,e_0ff12,2012-01-15 00:00:00,v_092d6
53,c_93fba,2.0,e_0ff12,2012-01-15 00:03:00,v_6aec0
54,c_93fba,2.0,e_0ff12,2012-01-15 00:06:00,v_092d6
55,c_93fba,2.0,e_0ff12,2012-01-15 00:03:00,v_bdb04
56,c_93fba,2.0,e_0ff12,2012-01-15 00:04:00,v_9b500
57,c_93fba,2.0,e_0ff12,2012-01-15 00:06:00,v_bdb04
58,c_93fba,2.0,e_0ff12,2012-01-15 00:01:00,v_9b500
59,c_93fba,2.0,e_0ff12,2012-01-15 00:00:00,v_092d6
60,c_93fba,2.0,e_0ff12,2012-01-15 00:04:00,v_bdb04
61,c_d1d0a,2.0,e_0ff12,2012-01-15 00:02:00,v_737d9
62,c_d1d0a,2.0,e_0ff12,2012-01-15 00:03:00,v_092d6
63,c_d1d0a,2.0,e_0ff12,2012-01-15 00:04:00,v_737d9
64,c_d1d0a,2.0,e_0ff12,2012-01-15 00:05:00,v_092d6
65,c_d1d0a,2.0,e_0ff12,2012-01-15 00:06:00,v_092d6
66,c_d1d0a,2.0,e_0ff12,2012-01-15 00:04:00,v_092d6
67,c_d1d0a,2.0,e_0ff12,2012-01-15 00:03:00,v_bdb04
68,c_d1d0a,2.0,e_0ff12,2012-01-15 00:02:00,v_092d6
69,c_d1d0a,2.0,e_0ff12,2012-01-15 00:02:00,v_737d9
70,c_4309a,2.0,e_0ff12,2012-01-15 00:02:00,v_6aec0
71,c_4309a,2.0,e_0ff12,2012-01-15 00:01:00,v_bdb04
72,c_4309a,2.0,e_0ff12,2012-01-15 00:05:00,v_092d6
73,c_4309a,2.0,e_0ff12,2012-01-15 00:01:00,v_737d9
74,c_4309a,2.0,e_0ff12,2012-01-15 00:01:00,v_9b500
75,c_4309a,2.0,e_0ff12,2012-01-15 00:03:00,v_092d6
76,c_d2388,2.0,e_0ff12,2012-01-15 00:01:00,v_092d6
77,c_d2388,2.0,e_0ff12,2012-01-15 00:03:00,v_9b500
78,c_d2388,2.0,e_0ff12,2012-01-15 00:00:00,v_bdb04
79,c_d2388,2.0,e_0ff12,2012-01-15 00:04:00,v_6aec0
80,c_d2388,2.0,e_0ff12,2012-01-15 00:02:00,v_bdb04
81,c_7e9f1,2.0,e_0ff12,2012-01-15 00:00:00,v_092d6
82,c_7e9f1,2.0,e_0ff12,2012-01-15 00:00:00,v_737d9
83,c_7e9f1,2.0,e_0ff12,2012-01-15 00:01:00,v_737d9
84,c_7e9f1,2.0,e_0ff12,2012-01-15 00:01:00,v_737d9
85,c_7e9f1,2.0,e_0ff12,2012-01-15 00:01:00,v_737d9
86,c_7e9f1,2.0,e_0ff12,2012-01-15 00:01:00,v_737d9
87,c_7e9f1,2.0,e_0ff12,2012-01-15 00:06:00,v_bdb04
88,c_3914b,2.0,e_0ff12,2012-01-15 00:01:00,v_6aec0
89,c_3914b,2.0,e_0ff12,2012-01-15 00:02:00,v_092d6
90,c_3914b,2.0,e_0ff12,2012-01-15 00:04:00,v_6aec0
91,c_3914b,2.0,e_0ff12,2012-01-15 00:06:00,v_092d6
92,c_3914b,2.0,e_0ff12,2012-01-15 00:01:00,v_737d9
93,c_3914b,2.0,e_0ff12,2012-01-15 00:00:00,v_092d6
94,c_3914b,2.0,e_0ff12,2012-01-15 00:03:00,v_6aec0
95,c_3914b,2.0,e_0ff12,2012-01-15 00:08:00,v_6aec0
96,,,e_8b373,2012-01-22 00:00:00,
97,c_eaf09,0.0,e_8b373,2012-01-22 00:00:00,
98,c_f327c,0.0,e_8b373,2012-01-22 00:00:00,
99,c_9cf5d,0.0,e_8b373,2012-01-22 00:00:00,
100,c_b9f35,0.0,e_8b373,2012-01-22 00:00:00,
101,c_dd495,0.0,e_8b373,2012-01-22 00:00:00,
102,c_310e2,0.0,e_8b373,2012-01-22 00:00:00,
103,c_45900,0.0,e_8b373,2012-01-22 00:00:00,
104,c_5a918,2.0,e_8b373,2012-01-22 00:04:00,v_bd28b
105,c_5a918,2.0,e_8b373,2012-01-22 00:03:00,v_20838
106,c_5a918,2.0,e_8b373,2012-01-22 00:02:00,v_377e7
107,c_5a918,2.0,e_8b373,2012-01-22 00:04:00,v_377e7
108,c_5a918,2.0,e_8b373,2012-01-22 00:02:00,v_02a2f
109,c_5a918,2.0,e_8b373,2012-01-22 00:01:00,v_02a2f
110,c_30115,2.0,e_8b373,2012-01-22 00:02:00,v_377e7
111,c_30115,2.0,e_8b373,2012-01-22 00:03:00,v_377e7
112,c_30115,2.0,e_8b373,2012-01-22 00:04:00,v_bd28b
113,c_30115,2.0,e_8b373,2012-01-22 00:03:00,v_02a2f
114,c_30115,2.0,e_8b373,2012-01-22 00:03:00,v_681b3
115,c_30115,2.0,e_8b373,2012-01-22 00:02:00,v_02a2f
116,c_a727c,2.0,e_8b373,2012-01-22 00:03:00,v_681b3
117,c_a727c,2.0,e_8b373,2012-01-22 00:03:00,v_681b3
118,c_a727c,2.0,e_8b373,2012-01-22 00:09:00,v_bd28b
119,c_a727c,2.0,e_8b373,2012-01-22 00:04:00,v_bd28b
120,c_a727c,2.0,e_8b373,2012-01-22 00:04:00,v_02a2f
121,c_a727c,2.0,e_8b373,2012-01-22 00:04:00,v_681b3
122,c_93fba,2.0,e_8b373,2012-01-22 00:06:00,v_377e7
123,c_93fba,2.0,e_8b373,2012-01-22 00:02:00,v_bd28b
124,c_93fba,2.0,e_8b373,2012-01-22 00:05:00,v_20838
125,c_93fba,2.0,e_8b373,2012-01-22 00:04:00,v_20838
126,c_93fba,2.0,e_8b373,2012-01-22 00:03:00,v_bd28b
127,c_93fba,2.0,e_8b373,2012-01-22 00:02:00,v_377e7
128,c_93fba,2.0,e_8b373,2012-01-22 00:04:00,v_377e7
129,c_d1d0a,2.0,e_8b373,2012-01-22 00:07:00,v_377e7
130,c_d1d0a,2.0,e_8b373,2012-01-22 00:02:00,v_02a2f
131,c_d1d0a,2.0,e_8b373,2012-01-22 00:01:00,v_377e7
132,c_d1d0a,2.0,e_8b373,2012-01-22 00:04:00,v_681b3
133,c_d1d0a,2.0,e_8b373,2012-01-22 00:00:00,v_bd28b
134,c_d1d0a,2.0,e_8b373,2012-01-22 00:01:00,v_377e7
135,c_d1d0a,2.0,e_8b373,2012-01-22 00:00:00,v_681b3
136,c_4309a,2.0,e_8b373,2012-01-22 00:03:00,v_02a2f
137,c_4309a,2.0,e_8b373,2012-01-22 00:07:00,v_bd28b
138,c_4309a,2.0,e_8b373,2012-01-22 00:04:00,v_bd28b
139,c_4309a,2.0,e_8b373,2012-01-22 00:02:00,v_bd28b
140,c_4309a,2.0,e_8b373,2012-01-22 00:04:00,v_377e7
141,c_d2388,2.0,e_8b373,2012-01-22 00:02:00,v_bd28b
142,c_d2388,2.0,e_8b373,2012-01-22 00:03:00,v_681b3
143,c_d2388,2.0,e_8b373,2012-01-22 00:01:00,v_bd28b
144,c_d2388,2.0,e_8b373,2012-01-22 00:01:00,v_bd28b
145,c_d2388,2.0,e_8b373,2012-01-22 00:01:00,v_bd28b
146,c_d2388,2.0,e_8b373,2012-01-22 00:04:00,v_20838
147,c_d2388,2.0,e_8b373,2012-01-22 00:07:00,v_02a2f
148,c_7e9f1,2.0,e_8b373,2012-01-22 00:02:00,v_02a2f
149,c_7e9f1,2.0,e_8b373,2012-01-22 00:01:00,v_377e7
150,c_7e9f1,2.0,e_8b373,2012-01-22 00:03:00,v_377e7
151,c_7e9f1,2.0,e_8b373,2012-01-22 00:03:00,v_bd28b
152,c_7e9f1,2.0,e_8b373,2012-01-22 00:04:00,v_bd28b
153,c_7e9f1,2.0,e_8b373,2012-01-22 00:00:00,v_681b3
154,c_7e9f1,2.0,e_8b373,2012-01-22 00:02:00,v_20838
155,c_3914b,2.0,e_8b373,2012-01-22 00:05:00,v_681b3
156,c_3914b,2.0,e_8b373,2012-01-22 00:04:00,v_02a2f
157,c_3914b,2.0,e_8b373,2012-01-22 00:05:00,v_02a2f
158,c_3914b,2.0,e_8b373,2012-01-22 00:01:00,v_bd28b
159,c_3914b,2.0,e_8b373,2012-01-22 00:04:00,v_20838
