,contactID,actionID,emailID,timestamp,linkID
0,,,e_1b6ce,2012-01-08 00:00:00,
1,c_57b8d,0.0,e_1b6ce,2012-01-08 00:00:00,
2,c_b43c1,0.0,e_1b6ce,2012-01-08 00:00:00,
3,c_a87f3,0.0,e_1b6ce,2012-01-08 00:00:00,
4,c_1bd03,0.0,e_1b6ce,2012-01-08 00:00:00,
5,c_c18e3,0.0,e_1b6ce,2012-01-08 00:00:00,
6,c_57b8d,2.0,e_1b6ce,2012-01-08 00:00:00,v_0203b
7,c_57b8d,2.0,e_1b6ce,2012-01-08 00:02:00,v_e5e1c
8,c_57b8d,2.0,e_1b6ce,2012-01-08 00:02:00,v_c78fd
9,c_57b8d,2.0,e_1b6ce,2012-01-08 00:02:00,v_cb55e
10,c_57b8d,2.0,e_1b6ce,2012-01-08 00:02:00,v_0203b
11,c_57b8d,2.0,e_1b6ce,2012-01-08 00:05:00,v_e5e1c
12,c_57b8d,2.0,e_1b6ce,2012-01-08 00:06:00,v_e5e1c
13,c_57b8d,2.0,e_1b6ce,2012-01-08 00:02:00,v_cb55e
14,c_57b8d,2.0,e_1b6ce,2012-01-08 00:06:00,v_ac907
15,c_b43c1,2.0,e_1b6ce,2012-01-08 00:03:00,v_0203b
16,c_b43c1,2.0,e_1b6ce,2012-01-08 00:00:00,v_0203b
17,c_b43c1,2.0,e_1b6ce,2012-01-08 00:02:00,v_0203b
18,c_b43c1,2.0,e_1b6ce,2012-01-08 00:01:00,v_e5e1c
19,c_b43c1,2.0,e_1b6ce,2012-01-08 00:02:00,v_e5e1c
20,c_b43c1,2.0,e_1b6ce,2012-01-08 00:03:00,v_ac907
21,c_b43c1,2.0,e_1b6ce,2012-01-08 00:02:00,v_cb55e
22,c_b43c1,2.0,e_1b6ce,2012-01-08 00:03:00,v_c78fd
23,c_b43c1,2.0,e_1b6ce,2012-01-08 00:03:00,v_e5e1c
24,c_a87f3,2.0,e_1b6ce,2012-01-08 00:02:00,v_e5e1c
25,c_a87f3,2.0,e_1b6ce,2012-01-08 00:03:00,v_c78fd
26,c_a87f3,2.0,e_1b6ce,2012-01-08 00:04:00,v_e5e1c
27,c_a87f3,2.0,e_1b6ce,2012-01-08 00:02:00,v_0203b
28,c_a87f3,2.0,e_1b6ce,2012-01-08 00:01:00,v_ac907
29,c_a87f3,2.0,e_1b6ce,2012-01-08 00:01:00,v_0203b
30,c_a87f3,2.0,e_1b6ce,2012-01-08 00:02:00,v_ac907
31,c_1bd03,2.0,e_1b6ce,2012-01-08 00:04:00,v_0203b
32,c_1bd03,2.0,e_1b6ce,2012-01-08 00:01:00,v_cb55e
33,c_1bd03,2.0,e_1b6ce,2012-01-08 00:01:00,v_cb55e
34,c_1bd03,2.0,e_1b6ce,2012-01-08 00:03:00,v_e5e1c
35,c_1bd03,2.0,e_1b6ce,2012-01-08 00:02:00,v_0203b
36,c_1bd03,2.0,e_1b6ce,2012-01-08 00:03:00,v_ac907
37,c_1bd03,2.0,e_1b6ce,2012-01-08 00:04:00,v_0203b
38,c_1bd03,2.0,e_1b6ce,2012-01-08 00:00:00,v_c78fd
39,c_1bd03,2.0,e_1b6ce,2012-01-08 00:04:00,v_cb55e
40,c_c18e3,2.0,e_1b6ce,2012-01-08 00:05:00,v_cb55e
41,c_c18e3,2.0,e_1b6ce,2012-01-08 00:04:00,v_0203b
42,c_c18e3,2.0,e_1b6ce,2012-01-08 00:02:00,v_e5e1c
43,c_c18e3,2.0,e_1b6ce,2012-01-08 00:03:00,v_ac907
44,c_c18e3,2.0,e_1b6ce,2012-01-08 00:03:00,v_e5e1c
45,c_c18e3,2.0,e_1b6ce,2012-01-08 00:04:00,v_0203b
46,,,e_31029,2012-01-15 00:00:00,
47,c_76901,0.0,e_31029,2012-01-15 00:00:00,
48,c_494a1,0.0,e_31029,2012-01-15 00:00:00,
49,c_c8f2a,0.0,e_31029,2012-01-15 00:00:00,
50,c_57b8d,2.0,e_31029,2012-01-15 00:03:00,v_ee6ef
51,c_57b8d,2.0,e_31029,2012-01-15 00:03:00,v_d26d1
52,c_57b8d,2.0,e_31029,2012-01-15 00:03:00,v_d26d1
53,c_57b8d,2.0,e_31029,2012-01-15 00:05:00,v_ee6ef
54,c_b43c1,2.0,e_31029,2012-01-15 00:05:00,v_a6f6a
55,c_b43c1,2.0,e_31029,2012-01-15 00:01:00,v_17a63
56,c_b43c1,2.0,e_31029,2012-01-15 00:03:00,v_17a63
57,c_b43c1,2.0,e_31029,2012-01-15 00:02:00,v_d26d1
58,c_b43c1,2.0,e_31029,2012-01-15 00:03:00,v_ee6ef
59,c_b43c1,2.0,e_31029,2012-01-15 00:04:00,v_a6f6a
60,c_b43c1,2.0,e_31029,2012-01-15 00:04:00,v_a6f6a
61,c_a87f3,2.0,e_31029,2012-01-15 00:02:00,v_ae3bd
62,c_a87f3,2.0,e_31029,2012-01-15 00:02:00,v_17a63
63,c_a87f3,2.0,e_31029,2012-01-15 00:04:00,v_d26d1
64,c_a87f3,2.0,e_31029,2012-01-15 00:06:00,v_d26d1
65,c_1bd03,2.0,e_31029,2012-01-15 00:03:00,v_ee6ef
66,c_1bd03,2.0,e_31029,2012-01-15 00:04:00,v_d26d1
67,c_1bd03,2.0,e_31029,2012-01-15 00:04:00,v_a6f6a
68,c_1bd03,2.0,e_31029,2012-01-15 00:03:00,v_17a63
69,c_1bd03,2.0,e_31029,2012-01-15 00:03:00,v_a6f6a
70,c_1bd03,2.0,e_31029,2012-01-15 00:01:00,v_ee6ef
71,c_c18e3,2.0,e_31029,2012-01-15 00:02:00,v_ee6ef
72,c_c18e3,2.0,e_31029,2012-01-15 00:09:00,v_d26d1
73,c_c18e3,2.0,e_31029,2012-01-15 00:04:00,v_a6f6a
74,c_c18e3,2.0,e_31029,2012-01-15 00:01:00,v_d26d1
75,c_c18e3,2.0,e_31029,2012-01-15 00:01:00,v_a6f6a
76,c_c18e3,2.0,e_31029,2012-01-15 00:11:00,v_d26d1
77,c_76901,2.0,e_31029,2012-01-15 00:01:00,v_ee6ef
78,c_76901,2.0,e_31029,2012-01-15 00:05:00,v_a6f6a
79,c_76901,2.0,e_31029,2012-01-15 00:03:00,v_ae3bd
80,c_76901,2.0,e_31029,2012-01-15 00:07:00,v_a6f6a
81,c_76901,2.0,e_31029,2012-01-15 00:05:00,v_17a63
82,c_76901,2.0,e_31029,2012-01-15 00:02:00,v_17a63
83,c_494a1,2.0,e_31029,2012-01-15 00:01:00,v_d26d1
84,c_494a1,2.0,e_31029,2012-01-15 00:02:00,v_a6f6a
85,c_494a1,2.0,e_31029,2012-01-15 00:06:00,v_17a63
86,c_494a1,2.0,e_31029,2012-01-15 00:02:00,v_ee6ef
87,c_494a1,2.0,e_31029,2012-01-15 00:03:00,v_ae3bd
88,c_494a1,2.0,e_31029,2012-01-15 00:06:00,v_ee6ef
89,c_494a1,2.0,e_31029,2012-01-15 00:04:00,v_ae3bd
90,c_494a1,2.0,e_31029,2012-01-15 00:01:00,v_ee6ef
91,c_c8f2a,2.0,e_31029,2012-01-15 00:03:00,v_17a63
92,c_c8f2a,2.0,e_31029,2012-01-15 00:05:00,v_17a63
93,c_c8f2a,2.0,e_31029,2012-01-15 00:04:00,v_ae3bd
94,c_c8f2a,2.0,e_31029,2012-01-15 00:01:00,v_17a63
95,c_c8f2a,2.0,e_31029,2012-01-15 00:03:00,v_a6f6a
96,c_c8f2a,2.0,e_31029,2012-01-15 00:03:00,v_ee6ef
97,c_c8f2a,2.0,e_31029,2012-01-15 00:04:00,v_a6f6a
98,c_c8f2a,2.0,e_31029,2012-01-15 00:05:00,v_ee6ef
99,c_c8f2a,2.0,e_31029,2012-01-15 00:06:00,v_ee6ef
100,,,e_3acb1,2012-01-22 00:00:00,
101,c_c9492,0.0,e_3acb1,2012-01-22 00:00:00,
102,c_2cb52,0.0,e_3acb1,2012-01-22 00:00:00,
103,c_d74ce,0.0,e_3acb1,2012-01-22 00:00:00,
104,c_568ea,0.0,e_3acb1,2012-01-22 00:00:00,
105,c_0b5cc,0.0,e_3acb1,2012-01-22 00:00:00,
106,c_f6145,0.0,e_3acb1,2012-01-22 00:00:00,
107,c_15ab4,0.0,e_3acb1,2012-01-22 00:00:00,
108,c_57b8d,2.0,e_3acb1,2012-01-22 00:02:00,v_8431f
109,c_57b8d,2.0,e_3acb1,2012-01-22 00:03:00,v_30bba
110,c_57b8d,2.0,e_3acb1,2012-01-22 00:03:00,v_74fd9
111,c_57b8d,2.0,e_3acb1,2012-01-22 00:04:00,v_3abbb
112,c_57b8d,2.0,e_3acb1,2012-01-22 00:03:00,v_8431f
113,c_57b8d,2.0,e_3acb1,2012-01-22 00:01:00,v_30bba
114,c_b43c1,2.0,e_3acb1,2012-01-22 00:05:00,v_3abbb
115,c_b43c1,2.0,e_3acb1,2012-01-22 00:06:00,v_ed09e
116,c_b43c1,2.0,e_3acb1,2012-01-22 00:04:00,v_8431f
117,c_b43c1,2.0,e_3acb1,2012-01-22 00:01:00,v_8431f
118,c_b43c1,2.0,e_3acb1,2012-01-22 00:02:00,v_8431f
119,c_a87f3,2.0,e_3acb1,2012-01-22 00:01:00,v_3abbb
120,c_a87f3,2.0,e_3acb1,2012-01-22 00:01:00,v_ed09e
121,c_a87f3,2.0,e_3acb1,2012-01-22 00:03:00,v_30bba
122,c_a87f3,2.0,e_3acb1,2012-01-22 00:00:00,v_3abbb
123,c_1bd03,2.0,e_3acb1,2012-01-22 00:05:00,v_30bba
124,c_1bd03,2.0,e_3acb1,2012-01-22 00:04:00,v_8431f
125,c_1bd03,2.0,e_3acb1,2012-01-22 00:00:00,v_ed09e
126,c_1bd03,2.0,e_3acb1,2012-01-22 00:01:00,v_30bba
127,c_1bd03,2.0,e_3acb1,2012-01-22 00:04:00,v_ed09e
128,c_c18e3,2.0,e_3acb1,2012-01-22 00:03:00,v_ed09e
129,c_c18e3,2.0,e_3acb1,2012-01-22 00:02:00,v_74fd9
130,c_c18e3,2.0,e_3acb1,2012-01-22 00:04:00,v_3abbb
131,c_c18e3,2.0,e_3acb1,2012-01-22 00:04:00,v_8431f
132,c_76901,2.0,e_3acb1,2012-01-22 00:02:00,v_ed09e
133,c_76901,2.0,e_3acb1,2012-01-22 00:03:00,v_30bba
134,c_76901,2.0,e_3acb1,2012-01-22 00:01:00,v_ed09e
135,c_76901,2.0,e_3acb1,2012-01-22 00:03:00,v_ed09e
136,c_494a1,2.0,e_3acb1,2012-01-22 00:04:00,v_3abbb
137,c_494a1,2.0,e_3acb1,2012-01-22 00:03:00,v_8431f
138,c_494a1,2.0,e_3acb1,2012-01-22 00:03:00,v_74fd9
139,c_494a1,2.0,e_3acb1,2012-01-22 00:09:00,v_3abbb
140,c_494a1,2.0,e_3acb1,2012-01-22 00:02:00,v_ed09e
141,c_494a1,2.0,e_3acb1,2012-01-22 00:01:00,v_3abbb
142,c_494a1,2.0,e_3acb1,2012-01-22 00:03:00,v_3abbb
143,c_c8f2a,2.0,e_3acb1,2012-01-22 00:02:00,v_3abbb
144,c_c8f2a,2.0,e_3acb1,2012-01-22 00:01:00,v_74fd9
145,c_c8f2a,2.0,e_3acb1,2012-01-22 00:02:00,v_30bba
146,c_c8f2a,2.0,e_3acb1,2012-01-22 00:03:00,v_74fd9
147,c_c8f2a,2.0,e_3acb1,2012-01-22 00:01:00,v_30bba
148,c_c8f2a,2.0,e_3acb1,2012-01-22 00:01:00,v_ed09e
149,c_c9492,2.0,e_3acb1,2012-01-22 00:02:00,v_3abbb
150,c_c9492,2.0,e_3acb1,2012-01-22 00:04:00,v_8431f
151,c_c9492,2.0,e_3acb1,2012-01-22 00:01:00,v_3abbb
152,c_c9492,2.0,e_3acb1,2012-01-22 00:03:00,v_8431f
153,c_c9492,2.0,e_3acb1,2012-01-22 00:04:00,v_8431f
154,c_c9492,2.0,e_3acb1,2012-01-22 00:01:00,v_3abbb
155,c_c9492,2.0,e_3acb1,2012-01-22 00:01:00,v_8431f
156,c_2cb52,2.0,e_3acb1,2012-01-22 00:01:00,v_ed09e
157,c_2cb52,2.0,e_3acb1,2012-01-22 00:06:00,v_30bba
158,c_2cb52,2.0,e_3acb1,2012-01-22 00:03:00,v_30bba
159,c_2cb52,2.0,e_3acb1,2012-01-22 00:05:00,v_8431f
160,c_2cb52,2.0,e_3acb1,2012-01-22 00:00:00,v_8431f
161,c_2cb52,2.0,e_3acb1,2012-01-22 00:01:00,v_8431f
162,c_2cb52,2.0,e_3acb1,2012-01-22 00:02:00,v_3abbb
163,c_2cb52,2.0,e_3acb1,2012-01-22 00:08:00,v_74fd9
164,c_d74ce,2.0,e_3acb1,2012-01-22 00:02:00,v_ed09e
165,c_d74ce,2.0,e_3acb1,2012-01-22 00:02:00,v_8431f
166,c_d74ce,2.0,e_3acb1,2012-01-22 00:07:00,v_ed09e
167,c_d74ce,2.0,e_3acb1,2012-01-22 00:07:00,v_74fd9
168,c_d74ce,2.0,e_3acb1,2012-01-22 00:03:00,v_30bba
169,c_d74ce,2.0,e_3acb1,2012-01-22 00:02:00,v_ed09e
170,c_d74ce,2.0,e_3acb1,2012-01-22 00:03:00,v_74fd9
171,c_d74ce,2.0,e_3acb1,2012-01-22 00:02:00,v_3abbb
172,c_568ea,2.0,e_3acb1,2012-01-22 00:07:00,v_30bba
173,c_568ea,2.0,e_3acb1,2012-01-22 00:01:00,v_ed09e
174,c_568ea,2.0,e_3acb1,2012-01-22 00:03:00,v_74fd9
175,c_568ea,2.0,e_3acb1,2012-01-22 00:05:00,v_8431f
176,c_568ea,2.0,e_3acb1,2012-01-22 00:05:00,v_74fd9
177,c_568ea,2.0,e_3acb1,2012-01-22 00:06:00,v_8431f
178,c_568ea,2.0,e_3acb1,2012-01-22 00:02:00,v_3abbb
179,c_568ea,2.0,e_3acb1,2012-01-22 00:05:00,v_74fd9
180,c_568ea,2.0,e_3acb1,2012-01-22 00:06:00,v_30bba
181,c_0b5cc,2.0,e_3acb1,2012-01-22 00:05:00,v_ed09e
182,c_0b5cc,2.0,e_3acb1,2012-01-22 00:04:00,v_74fd9
183,c_0b5cc,2.0,e_3acb1,2012-01-22 00:03:00,v_ed09e
184,c_0b5cc,2.0,e_3acb1,2012-01-22 00:04:00,v_74fd9
185,c_0b5cc,2.0,e_3acb1,2012-01-22 00:01:00,v_ed09e
186,c_0b5cc,2.0,e_3acb1,2012-01-22 00:01:00,v_30bba
187,c_0b5cc,2.0,e_3acb1,2012-01-22 00:01:00,v_3abbb
188,c_0b5cc,2.0,e_3acb1,2012-01-22 00:01:00,v_8431f
189,c_0b5cc,2.0,e_3acb1,2012-01-22 00:03:00,v_30bba
190,c_f6145,2.0,e_3acb1,2012-01-22 00:01:00,v_3abbb
191,c_f6145,2.0,e_3acb1,2012-01-22 00:03:00,v_30bba
192,c_f6145,2.0,e_3acb1,2012-01-22 00:02:00,v_30bba
193,c_f6145,2.0,e_3acb1,2012-01-22 00:03:00,v_74fd9
194,c_f6145,2.0,e_3acb1,2012-01-22 00:03:00,v_8431f
195,c_f6145,2.0,e_3acb1,2012-01-22 00:02:00,v_ed09e
196,c_f6145,2.0,e_3acb1,2012-01-22 00:04:00,v_ed09e
197,c_15ab4,2.0,e_3acb1,2012-01-22 00:02:00,v_74fd9
198,c_15ab4,2.0,e_3acb1,2012-01-22 00:02:00,v_ed09e
199,c_15ab4,2.0,e_3acb1,2012-01-22 00:02:00,v_ed09e
200,c_15ab4,2.0,e_3acb1,2012-01-22 00:02:00,v_8431f
201,c_15ab4,2.0,e_3acb1,2012-01-22 00:02:00,v_30bba
202,c_15ab4,2.0,e_3acb1,2012-01-22 00:03:00,v_3abbb
203,,,e_170c5,2012-01-29 00:00:00,
204,c_f71c8,0.0,e_170c5,2012-01-29 00:00:00,
205,c_8b298,0.0,e_170c5,2012-01-29 00:00:00,
206,c_57b8d,2.0,e_170c5,2012-01-29 00:06:00,v_ece91
207,c_57b8d,2.0,e_170c5,2012-01-29 00:01:00,v_3967c
208,c_57b8d,2.0,e_170c5,2012-01-29 00:01:00,v_95281
209,c_57b8d,2.0,e_170c5,2012-01-29 00:00:00,v_ece91
210,c_57b8d,2.0,e_170c5,2012-01-29 00:03:00,v_ece91
211,c_b43c1,2.0,e_170c5,2012-01-29 00:02:00,v_b5a54
212,c_b43c1,2.0,e_170c5,2012-01-29 00:02:00,v_ece91
213,c_b43c1,2.0,e_170c5,2012-01-29 00:01:00,v_ece91
214,c_b43c1,2.0,e_170c5,2012-01-29 00:01:00,v_95281
215,c_a87f3,2.0,e_170c5,2012-01-29 00:01:00,v_b5a54
216,c_a87f3,2.0,e_170c5,2012-01-29 00:03:00,v_95281
217,c_a87f3,2.0,e_170c5,2012-01-29 00:02:00,v_ece91
218,c_a87f3,2.0,e_170c5,2012-01-29 00:02:00,v_68a3c
219,c_1bd03,2.0,e_170c5,2012-01-29 00:02:00,v_68a3c
220,c_1bd03,2.0,e_170c5,2012-01-29 00:01:00,v_68a3c
221,c_1bd03,2.0,e_170c5,2012-01-29 00:06:00,v_b5a54
222,c_c18e3,2.0,e_170c5,2012-01-29 00:01:00,v_68a3c
223,c_c18e3,2.0,e_170c5,2012-01-29 00:01:00,v_3967c
224,c_c18e3,2.0,e_170c5,2012-01-29 00:01:00,v_b5a54
225,c_c18e3,2.0,e_170c5,2012-01-29 00:02:00,v_ece91
226,c_c18e3,2.0,e_170c5,2012-01-29 00:05:00,v_3967c
227,c_76901,2.0,e_170c5,2012-01-29 00:02:00,v_3967c
228,c_76901,2.0,e_170c5,2012-01-29 00:02:00,v_b5a54
229,c_76901,2.0,e_170c5,2012-01-29 00:04:00,v_68a3c
230,c_76901,2.0,e_170c5,2012-01-29 00:01:00,v_95281
231,c_76901,2.0,e_170c5,2012-01-29 00:04:00,v_95281
232,c_76901,2.0,e_170c5,2012-01-29 00:04:00,v_ece91
233,c_494a1,2.0,e_170c5,2012-01-29 00:03:00,v_3967c
234,c_494a1,2.0,e_170c5,2012-01-29 00:01:00,v_b5a54
235,c_494a1,2.0,e_170c5,2012-01-29 00:04:00,v_95281
236,c_494a1,2.0,e_170c5,2012-01-29 00:03:00,v_ece91
237,c_494a1,2.0,e_170c5,2012-01-29 00:02:00,v_b5a54
238,c_494a1,2.0,e_170c5,2012-01-29 00:01:00,v_68a3c
239,c_c8f2a,2.0,e_170c5,2012-01-29 00:01:00,v_ece91
240,c_c8f2a,2.0,e_170c5,2012-01-29 00:05:00,v_b5a54
241,c_c8f2a,2.0,e_170c5,2012-01-29 00:03:00,v_3967c
242,c_c9492,2.0,e_170c5,2012-01-29 00:04:00,v_68a3c
243,c_c9492,2.0,e_170c5,2012-01-29 00:03:00,v_b5a54
